1,Ramiro Ezequiel,Gonzales,38594096,1997-07-16,5966
1,Santiago Manuel,Benítez,32911049,2001-03-06,6234
1,Candela Aylen,Sosa,28219790,1996-03-27,1280
1,Serena,Surace,34809670,1999-04-28,9485
1,Selene,Leal,23741602,1992-08-12,919
1,Stefano,Mamani,32996248,1988-06-29,2204
1,Ismael,Agüero,38725451,1990-07-11,798
1,Priscila Magali,Quispe,21294541,2002-03-06,8580
1,Helena,Giordano,38226271,1991-06-30,8063
1,Ana Maria,Rojas,24916973,1993-07-14,9430
1,Miranda,Castillo,36838405,1993-11-19,4127
1,Tobias Nicolas,De León,39551644,1995-05-27,4020
1,Jorge Daniel,Espinoza,35319954,2001-08-31,9400
1,Benjamin Nicolas,Pérez,36767759,2001-03-15,5548
1,Bautista Benjamin,Casares,26701285,2002-06-19,5924
1,Santiago Sebastian,Godoy,35978001,1986-06-29,6064
1,Valentina Nicole,Rosso,20309996,1980-08-01,6595
1,Ana Valentina,Pavón,33565255,1988-04-30,5036
1,Martin Gabriel,Morales,23367108,1984-05-21,7611
1,Morena Valentina,Rebollo,38402637,2002-10-14,9801
1,Joaquin Leonel,Santana,35985699,1997-12-25,5577
1,Lucía Magalí,Rivera,39973512,1989-11-05,8718
1,Matias Ignacio,Quispe,30783896,1992-02-19,8315
1,Ignacio Sebastian,Mancuso,35961486,1994-12-03,2749
1,Santiago Jesus,Salvador,26291763,1991-05-21,476
1,Federico Ezequiel,Muñoz,36092858,1985-04-29,2430
1,Marcos Daniel,Maradona,27331925,2003-09-05,4098
1,Mauricio,Muñoz,38969213,2002-03-31,3623
1,Gabriel Nicolas,Morales,25363301,1985-07-07,9220
1,Nicolas Martin,D'Elia,26499629,2002-01-29,2185
1,Samuel,Nari,27164053,1989-12-16,1847
1,Santiago Lionel,Varela,35587526,1990-01-29,3024
1,Agustin Emanuel,Totora,30828696,1986-02-25,6735
1,Tiago Nicolás,Díaz,20092101,1997-07-23,820
1,Camila Rocio,González,28786781,1997-11-19,1625
1,Diego Agustin,Rivera,35163272,1980-06-20,8940
1,Marcos Nahuel,Amenedo,25404469,2004-02-24,4353
1,Kiara Valentina,Benítez,30985763,1996-02-03,1752
1,Joaquin Sebastian,Hoffmann,25245048,1987-01-13,3347
1,Milagros Jazmin,D'Elia,33408452,2000-07-06,4287
1,Diego Alejandro,Totora,37555407,1995-01-25,1094
1,Rodrigo Gabriel,Rosso,34199984,1994-02-05,9358
1,Gonzalo Joaquin,Amenedo,39902613,1981-11-03,8624
1,Tiago Benjamin,Ramírez,24809894,2002-08-20,1286
1,Facundo Benjamin,Pineda,37693698,1986-03-05,1192
1,Antonella Belén,Gómez,37060764,1988-07-26,3561
1,Emilio,Varela,27306758,1992-01-16,2840
1,Ignacio Nahuel,Santana,32096988,2003-11-01,8380
1,Alan Leonel,Rebollo,38446769,1995-12-09,7079
1,Julieta Abigail,Sala,31404268,1993-10-19,357
1,Maria Isabel,Salem,39756713,1992-01-15,9672
1,Ana Gabriela,Rebollo,23099755,1992-07-14,6031
1,Sofia Ayelen,Carrizo,38453852,2004-04-30,7973
1,Gianella,González,30865844,2000-09-24,4648
1,Juan Segundo,Gutiérrez,35074081,1998-07-25,3603
1,Ailen,Sánchez,21170110,1991-09-22,3283
1,Jonathan,Salem,39525434,1982-05-26,9798
1,Alex,Farías,20483912,1987-08-26,8087
1,Sol Agustina,De Luca,31008718,2000-07-01,3853
1,Tiago Agustin,Abadía,37460405,2002-10-01,6970
1,Ariadna,Rivas,32929660,1983-12-17,7408
1,Kiara Aylen,Saldaña,35907514,1996-01-04,6015
1,Javier,Andrade,31336964,1981-08-02,8920
1,Cristian Ezequiel,Santos,22595706,1991-04-20,3093
1,Daniel Agustin,Vargas,31477904,2002-10-24,7899
1,Juan Roman,Gómez,20612934,1998-03-03,1191
1,Leonardo Gabriel,Moreno,31618661,1980-01-28,4203
1,Gonzalo Emanuel,García,24284236,1986-06-23,6673
1,Maximo Gabriel,Vera,32355454,1982-10-26,3299
1,Miguel Alejandro,Moreno,33651524,1984-11-01,135
1,Gastón Ezequiel,Rotman,32402242,1997-02-17,8716
1,Rodrigo Emanuel,Hoffmann,32357234,1991-07-07,6237
1,Lucas Valentin,Arredondo,30169996,1996-11-13,8426
1,Brenda Magali,Pérez,32432494,1991-01-12,7980
1,Lucas Matias,Giordano,26460422,1984-10-17,1251
1,Fernando Agustin,Santana,28369232,1981-05-03,6614
1,Gonzalo David,Sorbera,24692149,1992-08-30,8356
1,Lucas Ivan,Casas,37939806,1985-09-03,9474
1,Joaquín Emanuel,Gonzales,20370595,1994-04-08,9578
1,Francisco Gabriel,Delgado,33067956,2001-10-30,6972
1,Tiago Nahuel,Flores,37371908,1982-08-23,657
1,Ezequiel Agustin,Vasile,36103597,2000-09-23,5764
1,Cristian Daniel,Scanone,30328241,1982-02-08,7511
1,Valentina Nahir,Marini,21005990,1983-05-09,104
1,Rocio Ailen,Lorca,24045030,1990-04-18,3109
1,Valentina Sofia,Pinedo,36610634,1984-07-09,4904
1,Tomas Leonel,Nave,34549631,2003-02-25,90
1,Agustina Ailen,Mancuso,31850067,1992-01-15,8860
1,Lucia Valentina,Carrizo,20483934,1986-04-05,1966
1,Victoria Belen,Espinoza,27243487,1997-07-23,4958
1,Iara Belen,Reyes,21998208,1988-10-16,8396
1,Kiara Belen,Galán,35442866,1998-09-09,5170
1,Antonio,Fernández,27466481,1992-10-06,8896
1,Lautaro Joel,Rosso,39766919,2002-07-13,9371
1,Jonathan David,Sojero,37625486,1989-03-03,9033
1,Luciano Nahuel,Abadía,30495041,1998-09-16,4628
1,Renzo,Salazar,28371287,1990-08-19,8611
1,Camila Antonella,López,22943979,2000-08-30,6740
1,Leonardo Ezequiel,Sánchez,36849885,1991-02-13,8880
1,Cristian Ariel,Maradona,35323096,1981-01-19,8484
1,Brisa Abril,Fava,25106706,1999-03-31,6689
1,Lourdes Milagros,Salazar,34406825,2002-02-13,9875
1,Jimena,Fazzi,24039710,1992-04-13,9520
1,Lautaro Ismael,Goicochea,33258730,1995-10-10,5042
1,Micaela Abigail,Contreras,23133753,1986-09-15,7414
1,Alexis Daniel,Rosso,25251428,1980-05-29,4946
1,Luna Morena,Marini,23738323,1988-05-03,2145
1,Mauro Ezequiel,Pineda,20968583,1995-11-21,8295
1,Lourdes Abigail,Fornerón,31993635,1991-11-21,7277
1,Agustin Ariel,Arellano,34827581,2003-11-12,9605
1,Joaquin Tomas,Abadía,29073597,2003-10-02,2299
1,Franco Ariel,Díaz,39903345,1993-01-19,9011
1,Ariana Abigail,Surace,20305821,1986-09-06,2670
1,Pablo Gabriel,Nessi,22876602,1981-01-14,4140
1,Lautaro Ivan,Vasile,32884800,1986-07-30,157
1,Thiago Alejandro,Nessi,37625399,1987-11-05,6949
1,Facundo Javier,Sosa,29398164,1990-03-22,9271
1,Santiago Matias,Gonzales,37423868,1993-03-18,593
1,Axel Joel,Scanone,34146359,1996-12-06,6035
1,Franco Valentin,Gonzales,25106959,1982-07-07,6895
1,Jose Gabriel,Rotman,20290871,2001-12-23,6588
1,Valentin Ezequiel,Maradona,22611397,1988-03-31,4612
1,Facundo Alejandro,Mamani,33479306,1992-10-20,300
1,Luciana Abigail,Basile,38033475,1988-06-07,1482
1,Mariano Agustin,Espinoza,28351191,1988-09-20,1475
1,Brisa Ailen,Mamani,22457816,2002-08-07,78
1,Milagros Lucia,Mamani,23118765,1998-09-24,6281
1,Ivan Alejandro,Rotman,35204954,1982-05-12,4405
1,Nicolas Ariel,Díaz,27341691,1995-09-06,7608
1,Lucas Ignacio,Ramírez,33682029,1991-10-02,4455
1,Alejo Agustin,Abadía,35250451,1988-10-04,6105
1,Sol Valentina,Rotman,27690074,1983-11-15,7887
1,Priscila Abril,Godoy,39964336,1998-11-27,5513
1,Luka,Hernández,35961015,1986-10-17,6364
1,Mauro,Sánchez,27405207,1996-09-09,7473
1,Facundo David,Gutiérrez,36978361,2003-03-29,1908
1,Agustin Sebastian,Fava,27002659,2002-04-14,7925
1,Jonathan Gabriel,Castro,38243641,2001-08-28,5808
1,Kevin Leonel,Raimundo,33659342,1981-03-30,2370
1,Camila Valentina,Lorca,21115370,1997-07-28,6802
1,Agustin Nahuel,Moreno,39519602,1987-08-19,2429
1,Tobias Valentín,Espinoza,37422059,1985-03-05,297
1,Brisa Antonella,Ibáñez,34395391,1986-03-24,2819
1,Gregorio,Ibáñez,33976369,2002-02-24,4263
1,Donato,Martínez,31809944,1998-07-09,6025
1,Axel Ariel,Muñoz,37720086,1993-01-04,2082
1,Martina Guadalupe,Ramírez,21309022,1993-05-19,9659
1,Melany,Amenedo,26735370,1985-10-03,4704
1,Maria Alejandra,Scanone,22995171,1990-05-07,6765
1,Pablo Sebastián,Salazar,28136954,2003-03-14,4225
1,Gabriela,Mora,24910374,1980-01-22,8417
1,Agustin Tomas,Rómulo,26655646,1981-02-14,4706
1,Abril Micaela,Portillo,26407741,2002-03-09,6893
1,Valentin Nicolas,Mamani,36750426,1994-09-23,4483
1,Camila Victoria,Lorenzo,30846998,1990-06-02,7102
1,Diego Ezequiel,Fazzi,20534446,1990-11-22,5503
1,Enzo Nicolás,Fornerón,22695104,1994-05-03,7959
1,Elias Benjamin,Rotman,28784887,2004-01-04,3530
1,Maximo Nicolas,Duarte,37722056,2001-05-03,8050
1,Camila Guadalupe,Morales,37532005,1999-01-02,6584
1,Berenice,Rivas,25435778,2004-06-11,6965
1,Luciano Martin,Vera,22418898,2002-07-22,1497
1,Valentina Pilar,Mariani,38470504,2001-01-21,1055
1,Brisa Agustina,Pereyra,33000111,1996-07-22,2121
1,Franco Martin,Sojero,26747188,1990-07-13,3377
1,Kevin Uriel,Rosso,30213849,2004-01-30,2451
1,Lucas Tomás,Andrade,20125831,1997-05-30,3755
1,Dylan Nahuel,Totora,36902723,1981-07-03,428
1,Marcos David,Rojas,38929512,1993-12-29,1691
1,Brisa Belen,Scanone,28271185,1985-02-14,4148
1,Federico Gabriel,Surace,33019078,2001-01-24,2551
1,Mirko,Goicochea,33499260,2004-08-16,7860
1,Tiago Ezequiel,Portillo,34266877,1995-05-21,1621
1,Natalia,Rivera,28153958,2003-07-19,6539
1,Matías Javier,Nari,24590160,1989-01-08,3070
1,Ariel Alejandro,Rebollo,35583263,1988-08-15,49
1,Solana,Farina,25055519,1980-10-04,1460
1,Milagros Celeste,Pavón,31417513,2003-05-27,7007
1,Luz,León,39835037,1997-07-03,833
1,Mia Abril,Andrade,33243682,1989-10-10,9004
1,Facundo Manuel,Saldaña,30528582,1990-09-26,3576
1,Guido,Pereira,31234604,1989-12-10,8757
1,Adrian,Villalba,36687668,1994-02-14,6912
1,Luciano Andres,Scanone,20221652,1990-04-28,5680
1,Milagros De Los Angeles,Díaz,26380574,1994-11-04,770
1,Candela Lucia,Moreno,36623166,1990-05-05,1690
1,Nahuel Nicolas,Marchi,36250043,1993-12-10,9057
1,Kevin Gabriel,Pedone,38786008,1999-05-19,6875
1,Gonzalo Benjamín,Maradona,20858550,1988-10-17,1943
1,Cristian David,Nari,28710933,2002-09-01,4347
1,Agustin Ignacio,Salamone,29571100,1993-05-29,4567
1,Lucas Damian,Rotman,35948186,1991-07-26,2933
1,Carlos Alberto,Totora,28509850,2000-10-01,7859
1,Juan Daniel,Sosa,20263171,2000-04-10,781
1,Elena,Silva,37222056,1992-01-20,3509
1,Kiara Agustina,Pineda,26003949,2002-07-19,1428
1,Matilda,Rodríguez,25175593,1989-06-08,6385
1,Abril Antonella,Casas,31502502,2002-06-01,2028
1,Lionel Agustin,Maradona,29656534,1989-08-21,7328
1,Segundo,Mancuso,22778131,1992-11-15,4820
1,Angela,Agüero,20203115,1990-08-08,8320
1,Rocio Abril,Casares,31812116,2002-05-20,8158
1,Daiana,Surace,37058285,1980-08-28,6440
1,Axel Maximiliano,Marini,27128992,1988-11-09,1903
1,Alan David,Farías,20745819,1990-12-11,9930
1,Florencia Micaela,Martínez,21769868,1988-02-19,7851
1,Diego Nicolas,García,23582695,1997-05-02,1733
1,Mauricio Nicolas,Pedone,35709683,1980-08-23,2443
1,Priscila Milagros,Vargas,30130497,2002-09-03,6330
1,Maria Catalina,Lorca,31302133,1999-06-07,3296
1,Axel Javier,Abadía,34976082,1995-03-24,2738
1,Victoria Valentina,Hernández,35720132,1992-10-24,8531
1,Martiniano,Rosso,26501136,1996-11-26,4220
1,Juan Diego,Pavón,24776457,1988-08-04,6825
1,Diego Armando,Lorca,24212103,1994-06-16,8793
1,Agustin Maximiliano,García,27375833,2002-07-01,4728
1,Maria Trinidad,Fornerón,20617941,1981-12-23,8068
1,Margarita,Duarte,28860763,1991-08-26,8925
1,Evelyn,Rebollo,20741927,1994-09-27,3516
1,Diego Martin,Varela,30779604,1990-12-31,5522
1,Alexis Sebastian,Pedone,33151855,1990-06-06,7962
1,Priscila Jazmin,Santana,21279549,1983-12-10,1685
1,Julieta Agustina,Loreto,28932059,1992-09-11,140
1,Brenda Abigail,Flores,34475554,2001-10-02,5683
1,German,Lorenzo,35816430,2004-07-19,4383
1,Axel Rodrigo,Basile,23373777,2000-03-29,924
1,Kevin Joel,Pereyra,39415851,1986-09-27,8856
1,Micaela Soledad,Hidalgo,29868313,1994-04-10,7213
1,Jose Fernando,Mejía,36013976,1984-07-20,4912
1,Francisco Ezequiel,González,32562496,1999-08-27,1650
1,Franco Javier,León,30174050,1999-07-30,3744
1,Federico Nahuel,Nave,39004528,1999-02-01,8323
1,Kevin Alejandro,Santana,27452410,1992-08-06,4498
1,Nicolas Daniel,Marini,36191602,1984-04-20,4429
1,Priscila Ailen,Giménez,25092198,1997-12-22,4036
1,Maria Elena,Rodríguez,32268848,1990-07-23,6744
1,Cristian Alejandro,Leiva,35765307,1980-12-31,2430
1,Celeste Milagros,Sorbera,25035317,1998-06-24,2133
1,Priscila Nicole,Sala,21191021,2002-05-07,4199
1,Maximo Joaquin,Rojas,26172836,1984-04-05,3199
1,Micaela Aylen,Silva,23172092,1985-02-03,6680
1,Ezequiel Nicolas,Castillo,36108865,1998-06-17,9188
1,Rocio Jazmin,Giordano,38504059,1984-11-15,9805
1,Candela Guadalupe,Godoy,34699384,2000-11-11,957
1,Franco Lautaro,Nave,37637253,1985-02-25,8729
1,Maria Mercedes,Giordano,32706870,1988-07-19,9977
1,Axel Sebastian,Santos,22092877,1987-01-04,8345
1,Kevin Ariel,Quispe,36204570,1995-01-22,2438
1,Candela Ailen,Martínez,24265477,1982-12-15,6779
1,Brandon Ezequiel,Saldaña,36819390,2004-05-27,4426
1,Juan Ramon,Castro,22997114,1981-12-30,4584
1,Angeles,Santana,28667409,1987-06-15,7866
1,Axel Benjamin,Morales,35439943,1992-03-14,5010
1,Faustina,Schapira,22794474,1991-05-05,4375
1,Axel Emanuel,Galán,24416520,1996-07-09,8049
1,Alina,Salem,22475363,1993-01-30,3512
1,Paula Valentina,Fornerón,20830497,1982-01-14,8171
1,Thiago Daniel,Marchi,20315029,1988-06-29,6024
1,Sabrina,Loreto,28445815,2003-08-10,9814
1,Nicolas Nahuel,Vargas,37310425,1995-04-14,7709
1,Pablo Daniel,Salazar,36157111,1995-12-31,3959
1,Nicolas Andres,Giménez,34152800,1990-05-30,5544
1,Maria Antonella,Santos,30216382,2001-03-21,2886
1,Martina Pilar,Hidalgo,35990560,1980-06-01,9924
1,Bautista Ezequiel,Schapira,25810756,1995-01-02,2968
1,Lara Agustina,Benítez,38686312,1987-06-23,9511
1,Joaquin Ariel,Mamani,24951808,1990-03-30,7391
1,Tomas Uriel,Godoy,27086161,2002-07-07,8761
1,Lautaro Maximiliano,Ramírez,26897790,1989-07-24,2448
1,Santiago Román,Godoy,38467733,1985-08-30,952
1,Valentina,Pérez,25821875,1985-02-25,8256
1,Santiago,Silva,22827665,1983-11-08,5341
1,Martina,Pérez,26058380,1998-05-15,8658
1,Joaquin,Muñoz,38391408,1986-12-09,2212
1,Juan Ignacio,Díaz,34375613,1982-05-27,3492
1,Sofia,Carrizo,30049476,1988-03-08,5166
1,Tomas,Rivas,33068210,1987-08-23,8089
1,Bautista,Loreto,25482762,1993-02-22,7870
1,Mateo,Pinedo,35628826,2001-05-08,5407
1,Catalina,Giménez,24106877,1983-05-29,1939
1,Benjamin,Moreno,30060844,1982-09-15,2095
1,Agustin,Raimundo,39233800,1983-07-11,2295
1,Santino,Castro,22232884,1987-08-19,4201
1,Juan Cruz,Borges,35547840,1981-01-24,3686
1,Camila,Rotman,30795301,1982-08-19,1442
1,Francisco,Farina,26440069,1996-11-01,8828
1,Ignacio,Lorca,30128208,1988-09-22,819
1,Lautaro,Marini,29223434,1986-07-16,9225
1,Juan Pablo,Salamone,25294067,1983-03-28,2819
1,Valentino,Fazzi,29848876,1989-10-26,1902
1,Lucia,Castro,26113720,1997-06-30,3706
1,Delfina,Rotman,38627146,2001-10-24,9228
1,Agustina,Schapira,31257726,1994-12-05,3267
1,Abril,Portillo,35411267,1984-03-23,8241
1,Victoria,Rivas,36969219,1993-11-14,9299
1,Guadalupe,Benítez,32160336,1999-05-22,5044
1,Nicolas,Leal,35159905,1987-08-02,6918
1,Valentín,Vasile,30670108,2002-05-22,5368
1,Julieta,Borges,24689353,2000-04-01,69
1,Morena,Vasile,31567958,1985-04-23,328
1,Candela,Rotman,25505942,1988-02-03,5002
1,Milagros,Lorca,22308620,1990-11-25,3608
1,Facundo,Nari,31513262,1984-12-08,1385
1,Matias,Espinoza,34037685,1989-05-14,3678
1,Maria Victoria,Marín,28553500,1991-08-30,4590
1,Josefina,Ibáñez,30862048,1984-07-07,5588
1,Franco,Nari,29483161,1990-08-28,4408
1,Juan Manuel,Contreras,29874500,1983-01-30,9849
1,Felipe,Sánchez,34545629,1995-01-30,8493
1,Juana,Sotomayor,27577302,2003-05-21,6214
1,Lucas,Valenzuela,36978267,1993-10-26,378
1,Maximo,Castillo,26037712,1990-10-04,1993
1,Pilar,Pérez,20923309,1998-01-20,5404
1,Juan Bautista,Sorbera,38856374,1981-10-11,5685
1,Lautaro Ezequiel,Salazar,26613589,2000-02-01,2284
1,Thiago,Hernández,38827881,1983-01-31,1857
1,Malena,Quispe,21153427,1992-06-16,4109
1,Lola,Fernández,38866964,1986-04-19,2347
1,Mia,Santana,38383538,2003-12-17,9404
1,Santiago Nicolas,Espinoza,30605430,1995-05-10,672
1,Matias Ezequiel,Moreno,25626248,1997-06-19,5685
1,Martin,Sorbera,21351300,1991-07-11,1267
1,Ana Paula,Andrade,39626178,1982-02-17,1504
1,Tomas Agustin,Amenedo,38796761,2004-07-07,1690
1,Manuel,González,25447932,2002-05-18,4914
1,Agostina,Moreno,36988695,1994-12-06,5194
1,Ramiro,Silva,32316172,2000-10-08,4078
1,Constanza,Rosso,33718498,1989-11-28,4412
1,Maria Belen,Sberna,38853412,1993-01-10,8677
1,Luca,Amenedo,24326867,1983-01-15,815
1,Bruno,Muñoz,23537503,2000-02-16,5927
1,Micaela,Jiménez,30871336,1992-05-30,510
1,Lara,Mamani,36830146,1997-11-02,1283
1,Federico,Lorenzo,21991588,2000-05-16,2277
1,Lautaro Agustin,Valenzuela,33178073,1999-03-15,6542
1,Julian,Soto,21771622,1997-03-21,6095
1,Lautaro Nicolas,Marini,25993309,2000-10-12,3965
1,Bianca,Pedone,34564400,1981-02-28,1537
1,Tobías,Goicochea,24608496,1984-02-07,5387
1,Renata,Pedone,20027123,1984-01-09,4483
1,Pedro,Leiva,27967097,1991-12-02,130
1,Gonzalo,Huarte,28507688,2002-07-20,8441
1,Sofía Belén,Morales,29141685,1993-08-27,5272
1,Lautaro Benjamin,Villalba,32050920,2003-11-19,1838
1,Florencia,Sorbera,22196410,1990-10-20,5773
1,Juan Gabriel,Nari,21346998,1980-06-01,2062
1,Rocio Belen,Sojero,39286006,1999-02-14,9931
1,Lautaro Nahuel,Marini,24301996,1999-05-14,4441
1,Miguel Angel,Scioti,27653498,1992-08-06,6638
1,Santiago Agustin,Valenzuela,27307133,1987-07-18,1492
1,Sebastian,Marchi,34634544,1988-01-22,9447
1,Emilia,Salazar,22984928,2001-04-15,8646
1,Jazmin,Rosso,39298497,1982-10-09,7791
1,Clara,Castro,36587502,2000-12-05,9247
1,Camila Belen,Rosso,33276993,1988-02-04,6860
1,Jeremias,Casares,36093189,1986-05-20,8777
1,Mora,Salem,31233216,1997-06-04,6451
1,Luciano,Mancuso,30814679,2000-11-21,4933
1,Alejo,Fazzi,31729655,1991-08-17,3594
1,Julia,Gómez,38779657,1999-03-23,4958
1,Maria Valentina,Vera,31619432,1987-04-30,8996
1,Rocio,Fava,39077596,1982-09-28,2181
1,Antonella,Saldaña,33536267,1997-07-31,883
1,Simon,Leal,23506048,1999-08-16,9831
1,Maria Sol,Demichelis,21911971,1991-09-15,8331
1,Lucas Ezequiel,Rosso,36590046,1983-08-04,1800
1,Maria De Los Angeles,Rebollo,28030745,1996-07-06,2869
1,Guillermina,Nave,39264520,1981-12-26,3941
1,Valentina Abril,Santana,23207730,1985-05-23,3522
1,Matias Nicolas,Valenzuela,36762273,1981-07-15,7120
1,Paloma,Silva,21654677,1995-09-23,4497
1,Maria Emilia,Sorbera,33082626,1996-12-24,8944
1,Juan Martin,Loreto,24968297,1994-02-23,327
1,Ezequiel,Rojas,34932801,1988-07-26,4102
1,Facundo Nicolas,Farina,23191741,1997-11-02,8828
1,Paulina,Ibáñez,29629749,1988-06-11,4438
1,Maria Jose,Nave,20221779,2003-03-05,8685
1,Juan David,Vasile,32267300,1982-02-19,4288
1,Lautaro Gabriel,Díaz,37252725,1984-01-04,7753
1,Juan Jose,Mancuso,22664631,2000-05-15,2065
1,Tiziano,Saldaña,39659114,1982-03-06,6607
1,Lorenzo,Marín,25825976,2002-05-21,1699
1,Santiago Ezequiel,Pavón,23133453,1991-10-20,6119
1,Maria Luz,Muñoz,27236677,1989-04-18,1131
1,Lourdes,Scioti,34260309,2001-08-24,8916
1,Agustin Ezequiel,Abadía,32688353,2003-06-20,5949
1,Angelina,Schapira,34251348,1982-04-21,8925
1,Ludmila,Casares,20434288,1993-10-01,9101
1,Maria Paz,Varela,22445797,1980-01-08,8312
1,Priscila,Reyes,24412733,1992-04-25,9516
1,Milagros Belén,Mancuso,24999023,2003-04-24,498
1,Marcos,Nari,28729856,1992-09-12,5048
1,Nahuel,Santana,26184314,1996-04-11,7298
1,Milena,Pereira,30592730,1991-08-15,2166
1,Luciana,Fazzi,25401069,2003-11-05,2552
1,Agustina Belen,Loreto,30282720,1996-10-02,1218
1,Tomas Ezequiel,Varela,26352765,1989-06-16,9490
1,Nicolas Agustin,Sotomayor,33328527,1989-11-15,2325
1,Giuliana,Fazzi,33505079,1980-11-07,3543
1,Santiago Gabriel,Martínez,26737477,1996-09-26,7931
1,Juliana,Zurich,32239447,1993-11-05,5496
1,Ivan,Rotundo,32841079,1991-08-10,5981
1,Maximiliano,Borges,29050034,1982-03-18,4789
1,Maria Guadalupe,Portillo,38936932,2004-06-26,2617
1,Isabella,Rotman,21927141,2000-12-08,2549
1,Santiago Tomas,Marín,38814116,1980-08-14,6254
1,Angel Gabriel,Ramírez,28377447,1982-11-19,7204
1,Jose Luis,Muñoz,35414668,1995-10-16,6646
1,Santiago Nahuel,Varela,35755111,2001-12-02,1931
1,Gabriel Alejandro,Marín,27011859,1995-07-31,9846
1,Tiago,Jiménez,25754343,1991-12-19,2378
1,Joaquín Ignacio,Ibáñez,20003928,1998-09-03,4419
1,Carolina,Scioti,30305333,2000-06-25,4838
1,Candelaria,Marchi,34685297,2000-02-23,9890
1,Octavio,Sánchez,21338264,2002-06-19,134
1,Jose Ignacio,De Luca,27680535,1990-06-28,8802
1,Sol,De Luca,31376673,1990-10-15,158
1,Juan,Castro,39518427,2004-04-23,2172
1,Lucia Belen,Castillo,22255724,1994-01-24,6217
1,Dante,Rodríguez,22533776,1981-08-18,9206
1,Franco Ezequiel,Delgado,26535113,2004-02-04,1657
1,Lucas Gabriel,Casas,32742957,1987-03-26,7528
1,Lautaro Joaquin,Gómez,37055976,1994-07-18,497
1,Juan Francisco,Benítez,23893652,1989-11-18,7077
1,Geronimo,Sorbera,23330302,1992-09-24,9806
1,Emiliano,Demichelis,22300895,2002-11-03,6918
1,Emma,Nari,36483322,1990-12-07,4523
1,Gabriel,Abadía,33365202,1985-10-21,6064
1,Maria Agustina,Marchi,32726555,1997-05-02,6691
1,Agustin Nicolas,Pedone,38106901,1986-01-13,6654
1,Olivia,Nave,23350236,1984-09-27,9925
1,Rodrigo Alejandro,Casares,25350589,1991-11-30,7569
1,Nicolas Ezequiel,Ibáñez,25127075,1984-09-08,872
1,Maria Eugenia,Fornerón,26827144,1983-08-13,1625
1,Joaquin Ezequiel,Hoffmann,21357616,2003-07-08,7712
1,Lautaro Daniel,Goicochea,38495587,1985-09-10,612
1,Juan Carlos,Rosso,32045050,1983-03-15,9
1,Maia,Benítez,21474643,1984-07-02,689
1,Milagros Valentina,Salvador,29321466,1991-08-24,1820
1,Milagros Abril,Raimundo,27171943,1991-02-10,9623
1,Franco Agustin,De León,27078853,1981-08-18,2286
1,Brisa,Sánchez,31755137,1983-05-28,8690
1,Leonel,Martínez,21176501,1988-03-06,8324
1,Zoe,Amenedo,29506789,1994-04-27,5837
1,Augusto,Fernández,26114743,1995-04-19,9028
1,Lisandro,Fornerón,36080199,1996-07-09,4438
1,Abigail,Sotomayor,37411977,2004-04-04,9309
1,Lucio,Sala,28199801,1993-11-19,5839
1,Alma,Marchi,29701065,1990-10-22,7764
1,Amparo,Quispe,23319811,2000-01-25,4016
1,Facundo Ezequiel,Fava,22901465,2000-06-30,3929
1,Salvador,Leiva,28503166,1992-01-02,1729
1,Rodrigo,Agüero,36306392,1999-07-30,9213
1,Thiago Agustin,Basile,26528775,1995-05-12,5860
1,Matias Nahuel,Hidalgo,37277817,1997-09-24,2599
1,Franco Nicolas,Huarte,22507295,2004-08-03,1907
1,Gonzalo Ezequiel,D'Elia,39069366,2001-12-09,664
1,Ignacio Agustin,Pinedo,34120995,1995-06-10,5139
1,Lautaro Leonel,Moreno,33667064,2004-06-21,6920
1,Magali,Rojas,30486625,1998-03-11,5673
1,Matias Agustin,Scanone,25687335,1986-05-14,4153
1,Santiago Benjamín,Ramírez,35042336,1980-02-19,912
1,Milagros Ayelen,Nave,34576978,1988-05-15,7124
1,Milagros Abigail,García,25956922,1994-11-20,6798
1,Tiziana,Pinedo,24434508,1986-04-27,6165
1,Maitena,López,39469790,1993-09-07,5877
1,Santiago Ariel,Varela,26182168,1983-06-30,4815
1,Tatiana,Huergo,34077004,1987-08-29,5590
1,Valentina Abigail,Pineda,39909104,2000-09-16,7225
1,Maria Milagros,Farina,33933627,1993-03-02,3900
1,Tomas Benjamin,Casares,34827254,2000-09-12,9988
1,Santiago Martin,Pineda,30561682,1982-12-18,8503
1,Rodrigo Ezequiel,Quispe,22806426,2002-12-13,2365
1,Melina,Castro,36448643,1987-11-13,918
1,Paula,Álvarez,22583246,2004-06-24,5595
1,Violeta,Moreno,21499856,1981-09-09,1859
1,Franco Nahuel,Borges,24921293,1997-01-18,8405
1,Luisina,Surace,29037492,1992-09-28,2821
1,Maria Pia,Leal,26277399,1995-08-09,8897
1,Ana,Rómulo,21373997,1991-09-30,7986
1,Lucas Agustin,Hidalgo,37047514,1981-02-18,5586
1,Maria Lujan,Sberna,36312355,1997-11-07,1990
1,Milagros Agustina,Pineda,34255611,1989-04-18,9548
1,Mateo Nicolas,Pérez,32229600,2003-01-14,354
1,Matias Gabriel,Agüero,29592268,2000-10-03,7868
1,Jeronimo,Godoy,23945254,2003-10-04,3427
1,Facundo Nahuel,Castillo,32451720,1982-02-17,6278
1,Facundo Gabriel,Rebollo,39102990,2004-04-07,2862
1,María Florencia,Abadía,27901518,1987-12-14,6508
